path,duration,id,genre,split
Jam Pack 1/Classic Rock Fretless 08.mp3,3.526531,Jam_Pack_1_Classic_Rock_Fretless_08,Rock/Blues,train
Jam Pack Rhythm Section/Beachside Electric 11.mp3,5.433469,Jam_Pack_Rhythm_Section_Beachside_Electric_11,Rock/Blues,train
Jam Pack Voices/Tonya Background 05.mp3,6.086531,Jam_Pack_Voices_Tonya_Background_05,Rock/Blues,test
Jam Pack 1/70s Electric Piano 71.mp3,5.433469,Jam_Pack_1_70s_Electric_Piano_71,Rock/Blues,test
Jam Pack Rhythm Section/Double Punk Drumset 04.mp3,2.115918,Jam_Pack_Rhythm_Section_Double_Punk_Drumset_04,Rock/Blues,train
Jam Pack Rhythm Section/Big Hair Drumset 03.mp3,4.101224,Jam_Pack_Rhythm_Section_Big_Hair_Drumset_03,Rock/Blues,train
Jam Pack Rhythm Section/Big Hair Fill 20.mp3,4.101224,Jam_Pack_Rhythm_Section_Big_Hair_Fill_20,Rock/Blues,train
Jam Pack Voices/Seth Lyric 25.mp3,5.537959,Jam_Pack_Voices_Seth_Lyric_25,Rock/Blues,train
Jam Pack Voices/Leena Improv 05.mp3,2.481633,Jam_Pack_Voices_Leena_Improv_05,Rock/Blues,train
Jam Pack Rhythm Section/Reflective Drumset 05.mp3,4.101224,Jam_Pack_Rhythm_Section_Reflective_Drumset_05,Rock/Blues,train
Jam Pack Rhythm Section/Double Punk Drumset 09.mp3,2.115918,Jam_Pack_Rhythm_Section_Double_Punk_Drumset_09,Rock/Blues,train
Jam Pack Voices/Jordon Lyric 04.mp3,4.101224,Jam_Pack_Voices_Jordon_Lyric_04,Rock/Blues,train
Apple Loops for GarageBand/Steel String Slide 04.mp3,7.78449,Apple_Loops_for_GarageBand_Steel_String_Slide_04,Rock/Blues,train
Jam Pack 1/Edgy Rock Bass 12.mp3,6.086531,Jam_Pack_1_Edgy_Rock_Bass_12,Rock/Blues,train
Jam Pack Voices/Cody Background 03.mp3,9.691429,Jam_Pack_Voices_Cody_Background_03,Rock/Blues,train
11 Blues Garage/Kaleidoscope Garage Bass 03.mp3,4.884898,11_Blues_Garage_Kaleidoscope_Garage_Bass_03,Rock/Blues,train
Jam Pack Rhythm Section/Big Hair Drumset 07.mp3,4.101224,Jam_Pack_Rhythm_Section_Big_Hair_Drumset_07,Rock/Blues,valid
Jam Pack Voices/Levi Background 07.mp3,9.691429,Jam_Pack_Voices_Levi_Background_07,Rock/Blues,train
Apple Loops for GarageBand/Funky Pop Bass 03.mp3,5.093878,Apple_Loops_for_GarageBand_Funky_Pop_Bass_03,Rock/Blues,train
Jam Pack 1/70s Electric Piano 65.mp3,5.433469,Jam_Pack_1_70s_Electric_Piano_65,Rock/Blues,train
Jam Pack Rhythm Section/Bright Tone Bass 06.mp3,4.884898,Jam_Pack_Rhythm_Section_Bright_Tone_Bass_06,Rock/Blues,train
Jam Pack Rhythm Section/Thrash Fill 12.mp3,2.115918,Jam_Pack_Rhythm_Section_Thrash_Fill_12,Rock/Blues,train
Jam Pack Voices/Fynn Lyric 07.mp3,4.179592,Jam_Pack_Voices_Fynn_Lyric_07,Rock/Blues,test
Jam Pack Rhythm Section/Syncopated Drumset 13.mp3,4.649796,Jam_Pack_Rhythm_Section_Syncopated_Drumset_13,Rock/Blues,valid
Apple Loops for GarageBand/60s Shuffle Drumset 01.mp3,3.94449,Apple_Loops_for_GarageBand_60s_Shuffle_Drumset_01,Rock/Blues,valid
Jam Pack Rhythm Section/Jam Rock Drumset 01.mp3,4.310204,Jam_Pack_Rhythm_Section_Jam_Rock_Drumset_01,Rock/Blues,test
11 Blues Garage/Delta Mud Lead Guitar 01.mp3,6.948571,11_Blues_Garage_Delta_Mud_Lead_Guitar_01,Rock/Blues,train
Jam Pack Rhythm Section/Funky Shuffle Drumset 20.mp3,2.533878,Jam_Pack_Rhythm_Section_Funky_Shuffle_Drumset_20,Rock/Blues,train
Jam Pack Rhythm Section/Chicago Blues Drumset 02.mp3,3.94449,Jam_Pack_Rhythm_Section_Chicago_Blues_Drumset_02,Rock/Blues,train
Apple Loops for GarageBand/Groovy Electric Bass 03.mp3,8.803265,Apple_Loops_for_GarageBand_Groovy_Electric_Bass_03,Rock/Blues,train
Jam Pack 1/Rock Bass 39.mp3,4.884898,Jam_Pack_1_Rock_Bass_39,Rock/Blues,test
Jam Pack Rhythm Section/Liverpool Skiffle Bass 10.mp3,4.101224,Jam_Pack_Rhythm_Section_Liverpool_Skiffle_Bass_10,Rock/Blues,train
Jam Pack Rhythm Section/Alt Metal Drumset 02.mp3,4.336327,Jam_Pack_Rhythm_Section_Alt_Metal_Drumset_02,Rock/Blues,train
Jam Pack Voices/Andre Improv 04.mp3,2.507755,Jam_Pack_Voices_Andre_Improv_04,Rock/Blues,test
Jam Pack 1/Percussion Combo 53.mp3,5.433469,Jam_Pack_1_Percussion_Combo_53,Rock/Blues,train
Apple Loops for GarageBand/Groovy Electric Bass 01.mp3,3.787755,Apple_Loops_for_GarageBand_Groovy_Electric_Bass_01,Rock/Blues,train
Jam Pack Rhythm Section/Music Video Drumset 34.mp3,4.440816,Jam_Pack_Rhythm_Section_Music_Video_Drumset_34,Rock/Blues,valid
Jam Pack Rhythm Section/Metal Shaker 03.mp3,4.440816,Jam_Pack_Rhythm_Section_Metal_Shaker_03,Rock/Blues,train
Jam Pack Rhythm Section/Odd Time Rock Drumset 17.mp3,3.63102,Jam_Pack_Rhythm_Section_Odd_Time_Rock_Drumset_17,Rock/Blues,train
Jam Pack Voices/Jessi Background 01.mp3,4.884898,Jam_Pack_Voices_Jessi_Background_01,Rock/Blues,train
Apple Loops for GarageBand/Classic Rock Piano 06.mp3,6.948571,Apple_Loops_for_GarageBand_Classic_Rock_Piano_06,Rock/Blues,train
Apple Loops for GarageBand/Picked Steel String 12.mp3,2.115918,Apple_Loops_for_GarageBand_Picked_Steel_String_12,Rock/Blues,train
Jam Pack Rhythm Section/Funky Shuffle Drumset 08.mp3,2.533878,Jam_Pack_Rhythm_Section_Funky_Shuffle_Drumset_08,Rock/Blues,train
Jam Pack Rhythm Section/Funky Strut Drumset 16.mp3,4.440816,Jam_Pack_Rhythm_Section_Funky_Strut_Drumset_16,Rock/Blues,train
Jam Pack Rhythm Section/Slapback Echo Fill 06.mp3,6.086531,Jam_Pack_Rhythm_Section_Slapback_Echo_Fill_06,Rock/Blues,train
Jam Pack Rhythm Section/Jam Band Basic Drumset 21.mp3,4.649796,Jam_Pack_Rhythm_Section_Jam_Band_Basic_Drumset_21,Rock/Blues,train
Apple Loops for GarageBand/Blues Harmonica 10.mp3,2.690612,Apple_Loops_for_GarageBand_Blues_Harmonica_10,Rock/Blues,train
Jam Pack 1/Motown Beat 01.mp3,5.433469,Jam_Pack_1_Motown_Beat_01,Rock/Blues,train
Jam Pack Voices/Donna Background 08.mp3,9.691429,Jam_Pack_Voices_Donna_Background_08,Rock/Blues,train
Jam Pack Rhythm Section/Tomboy Drumset 06.mp3,3.94449,Jam_Pack_Rhythm_Section_Tomboy_Drumset_06,Rock/Blues,train
Jam Pack 1/Funky Pop Drum 14.mp3,4.101224,Jam_Pack_1_Funky_Pop_Drum_14,Rock/Blues,train
Jam Pack Rhythm Section/Beachside Conga 01.mp3,5.433469,Jam_Pack_Rhythm_Section_Beachside_Conga_01,Rock/Blues,train
Jam Pack Rhythm Section/Headbop Drumset 11.mp3,2.298776,Jam_Pack_Rhythm_Section_Headbop_Drumset_11,Rock/Blues,train
11 Blues Garage/Descending Blues Guitar.mp3,8.803265,11_Blues_Garage_Descending_Blues_Guitar,Rock/Blues,train
11 Blues Garage/Texas Roadhouse Bass.mp3,9.691429,11_Blues_Garage_Texas_Roadhouse_Bass,Rock/Blues,train
Jam Pack Rhythm Section/Bright Acoustic Lines 01.mp3,6.086531,Jam_Pack_Rhythm_Section_Bright_Acoustic_Lines_01,Rock/Blues,train
Jam Pack Rhythm Section/Groove Along Rock Bass 01.mp3,8.437551,Jam_Pack_Rhythm_Section_Groove_Along_Rock_Bass_01,Rock/Blues,train
Jam Pack Rhythm Section/Chicago Blues Drumset 01.mp3,3.94449,Jam_Pack_Rhythm_Section_Chicago_Blues_Drumset_01,Rock/Blues,train
Jam Pack Rhythm Section/Crowd Groove Fill 04.mp3,2.377143,Jam_Pack_Rhythm_Section_Crowd_Groove_Fill_04,Rock/Blues,train
Jam Pack 1/70s Electric Piano 67.mp3,5.433469,Jam_Pack_1_70s_Electric_Piano_67,Rock/Blues,valid
Jam Pack Voices/Devon Improv 14.mp3,4.101224,Jam_Pack_Voices_Devon_Improv_14,Rock/Blues,train
Jam Pack Rhythm Section/Blues Bar Piano 08.mp3,2.011429,Jam_Pack_Rhythm_Section_Blues_Bar_Piano_08,Rock/Blues,train
12 Chinese Traditional/Chinese Traditional Dizi 07.mp3,8.803265,12_Chinese_Traditional_Chinese_Traditional_Dizi_07,World/Ethnic,train
Jam Pack World Music/Egyptian Nile Darbouka 13.mp3,4.101224,Jam_Pack_World_Music_Egyptian_Nile_Darbouka_13,World/Ethnic,train
Jam Pack World Music/Indonesian Gamelan 02.mp3,7.967347,Jam_Pack_World_Music_Indonesian_Gamelan_02,World/Ethnic,train
Apple Loops for GarageBand/Ceramic Drum 05.mp3,8.097959,Apple_Loops_for_GarageBand_Ceramic_Drum_05,World/Ethnic,train
Apple Loops for GarageBand/Eastern Storm Oud 02.mp3,3.056327,Apple_Loops_for_GarageBand_Eastern_Storm_Oud_02,World/Ethnic,train
Jam Pack World Music/Afganistan Sand Rabab 14.mp3,2.324898,Jam_Pack_World_Music_Afganistan_Sand_Rabab_14,World/Ethnic,valid
Jam Pack World Music/Indian Mridangam Drum 08.mp3,3.474286,Jam_Pack_World_Music_Indian_Mridangam_Drum_08,World/Ethnic,test
Jam Pack World Music/African Skies Marimba 02.mp3,9.16898,Jam_Pack_World_Music_African_Skies_Marimba_02,World/Ethnic,valid
Jam Pack World Music/African Dance Marimba 06.mp3,6.426122,Jam_Pack_World_Music_African_Dance_Marimba_06,World/Ethnic,train
Jam Pack World Music/Bosnian Sunset Guitar 04.mp3,4.440816,Jam_Pack_World_Music_Bosnian_Sunset_Guitar_04,World/Ethnic,train
Jam Pack World Music/African Skies Kit 10.mp3,9.16898,Jam_Pack_World_Music_African_Skies_Kit_10,World/Ethnic,train
Jam Pack Rhythm Section/Brazilian Timbau 04.mp3,4.440816,Jam_Pack_Rhythm_Section_Brazilian_Timbau_04,World/Ethnic,train
12 Chinese Traditional/Chinese Traditional Guzheng 01.mp3,8.803265,12_Chinese_Traditional_Chinese_Traditional_Guzheng_01,World/Ethnic,train
Jam Pack World Music/African Ghost Drum 08.mp3,5.093878,Jam_Pack_World_Music_African_Ghost_Drum_08,World/Ethnic,train
Jam Pack World Music/Klezmer Bend Guitar 05.mp3,1.697959,Jam_Pack_World_Music_Klezmer_Bend_Guitar_05,World/Ethnic,train
Jam Pack World Music/Brazilian Bass 03.mp3,2.377143,Jam_Pack_World_Music_Brazilian_Bass_03,World/Ethnic,train
Jam Pack World Music/Indian Rajah Sarod 19.mp3,2.063673,Jam_Pack_World_Music_Indian_Rajah_Sarod_19,World/Ethnic,train
Jam Pack World Music/Asian Parade Bass 07.mp3,2.35102,Jam_Pack_World_Music_Asian_Parade_Bass_07,World/Ethnic,test
Jam Pack World Music/Lebanese Jbail Santoor 03.mp3,7.915102,Jam_Pack_World_Music_Lebanese_Jbail_Santoor_03,World/Ethnic,train
Jam Pack World Music/Klezmer Bend Saxophone 10.mp3,1.697959,Jam_Pack_World_Music_Klezmer_Bend_Saxophone_10,World/Ethnic,train
12 Chinese Traditional/Chinese Traditional Erhu 06.mp3,8.803265,12_Chinese_Traditional_Chinese_Traditional_Erhu_06,World/Ethnic,train
Jam Pack 1/Sabahar Riff 02.mp3,3.134694,Jam_Pack_1_Sabahar_Riff_02,World/Ethnic,valid
Jam Pack World Music/Cuban Timba Conga 10.mp3,2.742857,Jam_Pack_World_Music_Cuban_Timba_Conga_10,World/Ethnic,train
Jam Pack World Music/Indian Chant Subahar 07.mp3,4.257959,Jam_Pack_World_Music_Indian_Chant_Subahar_07,World/Ethnic,train
Jam Pack World Music/Andean Stroll Guitar 01.mp3,8.907755,Jam_Pack_World_Music_Andean_Stroll_Guitar_01,World/Ethnic,valid
Jam Pack World Music/Latin El Clan Guitar 01.mp3,4.884898,Jam_Pack_World_Music_Latin_El_Clan_Guitar_01,World/Ethnic,train
Jam Pack World Music/Turkish Morning Oud 04.mp3,8.803265,Jam_Pack_World_Music_Turkish_Morning_Oud_04,World/Ethnic,train
Jam Pack World Music/Andean Stroll Panpipe 04.mp3,8.907755,Jam_Pack_World_Music_Andean_Stroll_Panpipe_04,World/Ethnic,valid
Jam Pack World Music/Irish BriongloÌid Harp 14.mp3,4.884898,Jam_Pack_World_Music_Irish_BriongloÌid_Harp_14,World/Ethnic,train
Apple Loops for GarageBand/Woody Latin Bass 01.mp3,8.437551,Apple_Loops_for_GarageBand_Woody_Latin_Bass_01,World/Ethnic,train
Jam Pack World Music/African Dance Marimba 01.mp3,4.388571,Jam_Pack_World_Music_African_Dance_Marimba_01,World/Ethnic,train
Jam Pack Rhythm Section/12-8 Afro Cuban Conga 03.mp3,2.324898,Jam_Pack_Rhythm_Section_12-8_Afro_Cuban_Conga_03,World/Ethnic,train
Jam Pack World Music/African Talking Drum 19.mp3,4.884898,Jam_Pack_World_Music_African_Talking_Drum_19,World/Ethnic,train
Jam Pack World Music/Lebanese Jbail Zither 04.mp3,3.996735,Jam_Pack_World_Music_Lebanese_Jbail_Zither_04,World/Ethnic,train
Jam Pack World Music/Cuban Fun Voices 03.mp3,8.803265,Jam_Pack_World_Music_Cuban_Fun_Voices_03,World/Ethnic,train
Apple Loops for GarageBand/World Drums 03.mp3,2.115918,Apple_Loops_for_GarageBand_World_Drums_03,World/Ethnic,train
Apple Loops for GarageBand/Indian Tabla 02.mp3,6.086531,Apple_Loops_for_GarageBand_Indian_Tabla_02,World/Ethnic,test
Jam Pack World Music/African Dance Marimba 14.mp3,8.385306,Jam_Pack_World_Music_African_Dance_Marimba_14,World/Ethnic,train
Jam Pack World Music/Jamaican Ibis Rhodes 01.mp3,4.884898,Jam_Pack_World_Music_Jamaican_Ibis_Rhodes_01,World/Ethnic,train
12 Chinese Traditional/Spring Romance Erhu 03.mp3,6.086531,12_Chinese_Traditional_Spring_Romance_Erhu_03,World/Ethnic,valid
Jam Pack World Music/Indian Khol Drum 05.mp3,4.466939,Jam_Pack_World_Music_Indian_Khol_Drum_05,World/Ethnic,train
Jam Pack World Music/Latin Roja Piano 10.mp3,4.884898,Jam_Pack_World_Music_Latin_Roja_Piano_10,World/Ethnic,test
Jam Pack Voices/Yasmin Melody 04.mp3,7.209796,Jam_Pack_Voices_Yasmin_Melody_04,World/Ethnic,train
Jam Pack World Music/Brazilian Sun Zambuma 08.mp3,2.612245,Jam_Pack_World_Music_Brazilian_Sun_Zambuma_08,World/Ethnic,train
Jam Pack World Music/Latin Day Guiro 01.mp3,6.50449,Jam_Pack_World_Music_Latin_Day_Guiro_01,World/Ethnic,train
12 Chinese Traditional/Jiangnan Dreams Dulcimer 03.mp3,6.086531,12_Chinese_Traditional_Jiangnan_Dreams_Dulcimer_03,World/Ethnic,train
Jam Pack World Music/Tibetan Temple Gongs 02.mp3,6.086531,Jam_Pack_World_Music_Tibetan_Temple_Gongs_02,World/Ethnic,test
Jam Pack World Music/Latin Danza Shaker 01.mp3,2.115918,Jam_Pack_World_Music_Latin_Danza_Shaker_01,World/Ethnic,train
Jam Pack World Music/African Ghost Kit 01.mp3,5.093878,Jam_Pack_World_Music_African_Ghost_Kit_01,World/Ethnic,train
Jam Pack World Music/Cuban Son Bass 04.mp3,4.884898,Jam_Pack_World_Music_Cuban_Son_Bass_04,World/Ethnic,train
Jam Pack World Music/Jamaican Jaeger Fill 01.mp3,3.343673,Jam_Pack_World_Music_Jamaican_Jaeger_Fill_01,World/Ethnic,valid
Jam Pack World Music/African Zulu Harp 04.mp3,7.915102,Jam_Pack_World_Music_African_Zulu_Harp_04,World/Ethnic,valid
Jam Pack World Music/Latin Dulce Percussion 07.mp3,4.754286,Jam_Pack_World_Music_Latin_Dulce_Percussion_07,World/Ethnic,train
Jam Pack World Music/La Marca Cabasa 06.mp3,9.691429,Jam_Pack_World_Music_La_Marca_Cabasa_06,World/Ethnic,train
Jam Pack World Music/African River Kalimba 01.mp3,4.231837,Jam_Pack_World_Music_African_River_Kalimba_01,World/Ethnic,train
Jam Pack World Music/Brazilian Guitar 06.mp3,2.377143,Jam_Pack_World_Music_Brazilian_Guitar_06,World/Ethnic,train
Jam Pack World Music/Greek Sirtos Doumbek 05.mp3,3.160816,Jam_Pack_World_Music_Greek_Sirtos_Doumbek_05,World/Ethnic,valid
Jam Pack World Music/African Talking Drum 11.mp3,4.884898,Jam_Pack_World_Music_African_Talking_Drum_11,World/Ethnic,train
Jam Pack World Music/African Talking Drum 10.mp3,4.884898,Jam_Pack_World_Music_African_Talking_Drum_10,World/Ethnic,train
Jam Pack World Music/Turkish Morning Flute 09.mp3,8.803265,Jam_Pack_World_Music_Turkish_Morning_Flute_09,World/Ethnic,train
12 Chinese Traditional/Jiangnan Dreams Pipa 02.mp3,6.086531,12_Chinese_Traditional_Jiangnan_Dreams_Pipa_02,World/Ethnic,test
Jam Pack World Music/Eastern Gold Oud 10.mp3,2.925714,Jam_Pack_World_Music_Eastern_Gold_Oud_10,World/Ethnic,train
Jam Pack World Music/Australian Didgeridoo 03.mp3,6.086531,Jam_Pack_World_Music_Australian_Didgeridoo_03,World/Ethnic,train
Jam Pack World Music/Irish Chiann Harp 02.mp3,2.742857,Jam_Pack_World_Music_Irish_Chiann_Harp_02,World/Ethnic,train
Jam Pack World Music/Cuban Timba Conga 06.mp3,2.742857,Jam_Pack_World_Music_Cuban_Timba_Conga_06,World/Ethnic,train
Jam Pack World Music/Eastern Gold Voice 02.mp3,2.925714,Jam_Pack_World_Music_Eastern_Gold_Voice_02,World/Ethnic,train
Jam Pack World Music/Turkish Morning Flute 01.mp3,8.803265,Jam_Pack_World_Music_Turkish_Morning_Flute_01,World/Ethnic,train
Jam Pack World Music/Cuban Timba Guitar 01.mp3,5.433469,Jam_Pack_World_Music_Cuban_Timba_Guitar_01,World/Ethnic,train
Jam Pack World Music/Indian Bhangra Sitar 10.mp3,6.086531,Jam_Pack_World_Music_Indian_Bhangra_Sitar_10,World/Ethnic,train
Jam Pack World Music/African Marimba 02.mp3,7.915102,Jam_Pack_World_Music_African_Marimba_02,World/Ethnic,train
Jam Pack World Music/Latin Dulce Percussion 08.mp3,4.754286,Jam_Pack_World_Music_Latin_Dulce_Percussion_08,World/Ethnic,test
Jam Pack 1/Asian Gamelan 18.mp3,3.604898,Jam_Pack_1_Asian_Gamelan_18,World/Ethnic,test
Jam Pack World Music/Brazilian Repique 05.mp3,2.377143,Jam_Pack_World_Music_Brazilian_Repique_05,World/Ethnic,train
Jam Pack World Music/African Rain Caxixi 03.mp3,4.884898,Jam_Pack_World_Music_African_Rain_Caxixi_03,World/Ethnic,train
Jam Pack World Music/Indian Dholak Drum 27.mp3,3.108571,Jam_Pack_World_Music_Indian_Dholak_Drum_27,World/Ethnic,train
Jam Pack World Music/Eastern Storm Violin 07.mp3,1.567347,Jam_Pack_World_Music_Eastern_Storm_Violin_07,World/Ethnic,test
Jam Pack World Music/Ukranian Solo Violin 08.mp3,2.925714,Jam_Pack_World_Music_Ukranian_Solo_Violin_08,World/Ethnic,train
Jam Pack World Music/Indonesian Gamelan 07.mp3,4.310204,Jam_Pack_World_Music_Indonesian_Gamelan_07,World/Ethnic,train
Jam Pack World Music/Havana Guiro.mp3,4.806531,Jam_Pack_World_Music_Havana_Guiro,World/Ethnic,train
Jam Pack World Music/Irish BriongloÌid Harp 08.mp3,4.884898,Jam_Pack_World_Music_Irish_BriongloÌid_Harp_08,World/Ethnic,train
Jam Pack Voices/Bollywood Lyric 07.mp3,2.586122,Jam_Pack_Voices_Bollywood_Lyric_07,World/Ethnic,train
Jam Pack World Music/Indian Rajah Tabla 16.mp3,4.075102,Jam_Pack_World_Music_Indian_Rajah_Tabla_16,World/Ethnic,train
Jam Pack World Music/Klezmer Bend Clarinet 04.mp3,1.697959,Jam_Pack_World_Music_Klezmer_Bend_Clarinet_04,World/Ethnic,test
Jam Pack World Music/Latin El Clan Guitar 09.mp3,9.691429,Jam_Pack_World_Music_Latin_El_Clan_Guitar_09,World/Ethnic,train
Jam Pack World Music/Turkish Spice Saz 25.mp3,3.552653,Jam_Pack_World_Music_Turkish_Spice_Saz_25,World/Ethnic,train
Jam Pack World Music/Lotus Stings Ensemble 02.mp3,9.16898,Jam_Pack_World_Music_Lotus_Stings_Ensemble_02,World/Ethnic,train
Jam Pack World Music/Swedish Ni Nyckelharpa 10.mp3,4.884898,Jam_Pack_World_Music_Swedish_Ni_Nyckelharpa_10,World/Ethnic,train
Jam Pack World Music/Tango Rose Accordion 20.mp3,9.221224,Jam_Pack_World_Music_Tango_Rose_Accordion_20,World/Ethnic,train
Jam Pack World Music/Klezmer Bend Clarinet 20.mp3,1.697959,Jam_Pack_World_Music_Klezmer_Bend_Clarinet_20,World/Ethnic,train
Jam Pack World Music/Cuban Timba Conga 12.mp3,2.742857,Jam_Pack_World_Music_Cuban_Timba_Conga_12,World/Ethnic,train
Jam Pack World Music/Latin Dulce Bass 05.mp3,4.754286,Jam_Pack_World_Music_Latin_Dulce_Bass_05,World/Ethnic,train
Jam Pack World Music/Tigris Boghran 04.mp3,2.089796,Jam_Pack_World_Music_Tigris_Boghran_04,World/Ethnic,train
Jam Pack World Music/Indonesian Chi Kit 07.mp3,8.019592,Jam_Pack_World_Music_Indonesian_Chi_Kit_07,World/Ethnic,train
Jam Pack 1/Plucked Balalaika 17.mp3,3.552653,Jam_Pack_1_Plucked_Balalaika_17,World/Ethnic,train
Jam Pack World Music/Brazilian Bossa Piano 12.mp3,7.758367,Jam_Pack_World_Music_Brazilian_Bossa_Piano_12,World/Ethnic,train
Jam Pack World Music/Havana Bass 10.mp3,9.508571,Jam_Pack_World_Music_Havana_Bass_10,World/Ethnic,train
12 Chinese Traditional/Chinese Traditional Erhu 03.mp3,8.803265,12_Chinese_Traditional_Chinese_Traditional_Erhu_03,World/Ethnic,train
Jam Pack 1/Plucked Balalaika 20.mp3,6.817959,Jam_Pack_1_Plucked_Balalaika_20,World/Ethnic,train
Jam Pack World Music/Chinese Winds Di Zi 02.mp3,8.097959,Jam_Pack_World_Music_Chinese_Winds_Di_Zi_02,World/Ethnic,train
Jam Pack World Music/Eastern Gold Oud 15.mp3,2.925714,Jam_Pack_World_Music_Eastern_Gold_Oud_15,World/Ethnic,train
Jam Pack World Music/Cuban Guaba Piano 03.mp3,5.433469,Jam_Pack_World_Music_Cuban_Guaba_Piano_03,World/Ethnic,train
Apple Loops for GarageBand/World Fretless 02.mp3,4.649796,Apple_Loops_for_GarageBand_World_Fretless_02,World/Ethnic,train
Jam Pack World Music/Indian Rajah Sitar 17.mp3,3.004082,Jam_Pack_World_Music_Indian_Rajah_Sitar_17,World/Ethnic,train
12 Chinese Traditional/Peking Opera Vocal 13.mp3,8.803265,12_Chinese_Traditional_Peking_Opera_Vocal_13,World/Ethnic,train
Jam Pack World Music/Klezmer Bend Violin 02.mp3,1.697959,Jam_Pack_World_Music_Klezmer_Bend_Violin_02,World/Ethnic,train
Jam Pack World Music/Sanskrit Tanpura 02.mp3,4.623673,Jam_Pack_World_Music_Sanskrit_Tanpura_02,World/Ethnic,train
Apple Loops for GarageBand/Indian Rajah Sarod 02.mp3,3.213061,Apple_Loops_for_GarageBand_Indian_Rajah_Sarod_02,World/Ethnic,train
Jam Pack World Music/Indian Raga Sitar 04.mp3,5.093878,Jam_Pack_World_Music_Indian_Raga_Sitar_04,World/Ethnic,train
Jam Pack World Music/Greek Sirtos Doumbek 11.mp3,3.160816,Jam_Pack_World_Music_Greek_Sirtos_Doumbek_11,World/Ethnic,train
Jam Pack World Music/African Talking Drum 07.mp3,4.884898,Jam_Pack_World_Music_African_Talking_Drum_07,World/Ethnic,train
Jam Pack World Music/Bosnian Sunset Bass 12.mp3,4.440816,Jam_Pack_World_Music_Bosnian_Sunset_Bass_12,World/Ethnic,valid
Jam Pack World Music/Latin Day Maracas 02.mp3,6.50449,Jam_Pack_World_Music_Latin_Day_Maracas_02,World/Ethnic,train
Jam Pack 1/Exotic Beat 12.mp3,5.433469,Jam_Pack_1_Exotic_Beat_12,World/Ethnic,train
Jam Pack 1/Latin Nylon Guitar 05.mp3,8.437551,Jam_Pack_1_Latin_Nylon_Guitar_05,World/Ethnic,valid
Apple Loops for GarageBand/Round Latin Bass 05.mp3,5.093878,Apple_Loops_for_GarageBand_Round_Latin_Bass_05,World/Ethnic,test
Jam Pack World Music/Bosnian Sunset Bass 01.mp3,4.440816,Jam_Pack_World_Music_Bosnian_Sunset_Bass_01,World/Ethnic,train
Jam Pack World Music/Brazilian Bossa Piano 21.mp3,7.758367,Jam_Pack_World_Music_Brazilian_Bossa_Piano_21,World/Ethnic,test
Jam Pack World Music/Turkish Spice Saz 18.mp3,4.989388,Jam_Pack_World_Music_Turkish_Spice_Saz_18,World/Ethnic,train
Jam Pack World Music/Turkish Spice Saz 15.mp3,4.728163,Jam_Pack_World_Music_Turkish_Spice_Saz_15,World/Ethnic,train
Jam Pack World Music/Mitzvah River Bass 11.mp3,1.436735,Jam_Pack_World_Music_Mitzvah_River_Bass_11,World/Ethnic,train
12 Chinese Traditional/Flowing Stream Guzheng FX 02.mp3,6.086531,12_Chinese_Traditional_Flowing_Stream_Guzheng_FX_02,World/Ethnic,train
Jam Pack World Music/Nian Hua Ruan Chords 04.mp3,7.262041,Jam_Pack_World_Music_Nian_Hua_Ruan_Chords_04,World/Ethnic,train
12 Chinese Traditional/Sincere Xun 02.mp3,4.440816,12_Chinese_Traditional_Sincere_Xun_02,World/Ethnic,train
Jam Pack Voices/Gospel Lyric 16.mp3,2.45551,Jam_Pack_Voices_Gospel_Lyric_16,World/Ethnic,valid
Jam Pack Remix Tools/Remix Conga Fever 09.mp3,4.101224,Jam_Pack_Remix_Tools_Remix_Conga_Fever_09,World/Ethnic,train
Jam Pack World Music/Klezmer Bend Horn 16.mp3,3.343673,Jam_Pack_World_Music_Klezmer_Bend_Horn_16,World/Ethnic,train
Jam Pack World Music/Indian Rajah Tabla 09.mp3,4.884898,Jam_Pack_World_Music_Indian_Rajah_Tabla_09,World/Ethnic,train
Jam Pack Remix Tools/Remix Ancient Pipe.mp3,4.101224,Jam_Pack_Remix_Tools_Remix_Ancient_Pipe,World/Ethnic,train
Jam Pack World Music/Greek Sirtos Violin 05.mp3,6.269388,Jam_Pack_World_Music_Greek_Sirtos_Violin_05,World/Ethnic,train
Jam Pack World Music/Irish Bay Bouzouki 02.mp3,6.948571,Jam_Pack_World_Music_Irish_Bay_Bouzouki_02,World/Ethnic,train
Jam Pack 1/Latin Percussion 01.mp3,5.093878,Jam_Pack_1_Latin_Percussion_01,World/Ethnic,train
Jam Pack World Music/Latin Day Block 02.mp3,3.291429,Jam_Pack_World_Music_Latin_Day_Block_02,World/Ethnic,train
Jam Pack World Music/Klezmer Bend Bass 10.mp3,1.697959,Jam_Pack_World_Music_Klezmer_Bend_Bass_10,World/Ethnic,train
Apple Loops for GarageBand/Shaker 10.mp3,0.757551,Apple_Loops_for_GarageBand_Shaker_10,World/Ethnic,train
Jam Pack World Music/Bosnian Sunset Violin 11.mp3,4.440816,Jam_Pack_World_Music_Bosnian_Sunset_Violin_11,World/Ethnic,train
Jam Pack World Music/African Skies Marimba 04.mp3,9.16898,Jam_Pack_World_Music_African_Skies_Marimba_04,World/Ethnic,test
